prot_id,gene,product_name,chromosome,low_bound,upp_bound
NP_001233775.1,LOC544002,2-oxoglutarate-dependent dioxygenase 2,7,57180125,57181376
XP_019069688.1,LOC544261,phospholipid hydroperoxide glutathione peroxidase isoform X1,6,45274411,45278016
NP_001233812.2,TomloxC,lipoxygenase,1,1113939,1123703
NP_001310512.1,LeCCD1B,carotenoid cleavage dioxygenase 1B isoform 2,1,82197365,82209878
NP_001233858.1,XTH1,probable xyloglucan endotransglucosylase/hydrolase 1 precursor,1,89810418,89812721
NP_001233884.2,LAPA2,leucine aminopeptidase 2%2C chloroplastic,12,3180908,3187436
NP_001233888.1,FRK2,fructokinase-2,6,45093617,45095917
NP_001233925.2,ARF1,alpha-L-arabinofuranosidase precursor,10,62259537,62267261
NP_001233951.2,ME2,cytosolic NADP-malic enzyme,5,60104673,60108610
NP_001233970.2,cevi16,peroxidase,1,93354387,93355786
NP_001233971.2,AGAL,alpha-galactosidase precursor,3,61371626,61377031
NP_001233982.1,P69B,subtilisin-like protease precursor,8,63300441,63302678
NP_001233997.1,RPL3,ribosomal protein L3,1,93041733,93044305
NP_001234001.2,mMDH1,mitochondrial malate dehydrogenase,7,65338497,65341247
NP_001234005.1,gMDH,glyoxisomal malate dehydrogenase,1,94361437,94363904
NP_001298013.1,SODCC.1,superoxide dismutase [Cu-Zn] 2,1,76684623,76688052
XP_004240579.1,LOC101244084,elongation factor 1-alpha,6,4380441,4381868
NP_001234035.1,LeEF-1,elongation factor 1-alpha,6,36374,37800
NP_001234056.1,mdh,malate dehydrogenase,11,2198505,2203902
NP_001234059.1,SEND33,ferredoxin-1%2C chloroplastic,10,26661719,26662153
NP_001234094.1,LOC543817,uncharacterized protein LOC543817,7,64305660,64306479
NP_001234132.2,CEVI-1,peroxidase precursor,1,889094,891677
NP_001234157.2,LOC543836,glutathione S-transferase-like protein,7,64278838,64280293
NP_001234158.2,Q`b,glucan endo-1%2C3-beta-D-glucosidase precursor,10,61330016,61331173
NP_001234174.2,NDK,nucleoside diphosphate kinase,1,83688196,83689327
NP_001234186.2,CAT2,catalase isozyme 2,2,46402914,46406868
NP_001234231.1,rem-1,remorin 1,3,3247677,3249709
NP_001234243.2,GR,glutathione reductase%2C chloroplastic,9,64195249,64200299
NP_001234257.2,P69A,subtilisin-like endoprotease precursor,8,63283457,63285700
NP_001234272.1,tft9,14-3-3 protein 9,7,61735588,61739600
NP_001234281.2,LOC543861,vacuolar H+-ATPase A1 subunit isoform,12,61774283,61781958
NP_001234287.2,LOC543862,vacuolar H+-ATPase A2 subunit isoform,6,40019140,40026666
NP_001234282.2,SBT1;inference=similar to AA sequence (same species):RefSeq:NP_001234282.2,subtilisin-like serine protease 1 precursor,4,62946877,62949177
NP_001303967.1,LOC543863,succinate--CoA ligase [ADP-forming] subunit beta%2C mitochondrial,6,49108850,49113949
NP_001234298.2,TBG2,beta-galactosidase,9,71306218,71320784
XP_010313192.1,TBG5,TBG5 protein isoform X1,11,53900203,53906734
NP_001234333.2,PAD1,proteasome subunit alpha type-7,1,97686070,97688600
NP_001234342.1,XET2,xyloglucan endotransglycosylase LeXET2 precursor,7,4435491,4437376
NP_001234369.2,XET4,xyloglucan endotransglycosylase precursor,11,51118385,51120733
NP_001234400.1,CHI17,acidic 27 kDa endochitinase precursor,2,46554390,46555492
NP_001234402.2,DDTFR10,ripening regulated protein DDTFR10,7,6357485,6359040
NP_001234423.1,Cpn21,chaperonin 21 precursor,7,55361398,55363350
NP_001234439.1,HSC80,heat shock cognate protein 80,7,67435474,67438678
NP_001234458.2,ME1,NADP-dependent malic enzyme%2C chloroplastic,12,38239263,38246667
NP_001234477.1,LHA2,plasma membrane ATPase 2,6,43669810,43676621
NP_001234775.1,LHA1,plasma membrane ATPase 1,3,63555824,63562279
NP_001234493.1,spdsyn,spermidine synthase,5,526898,530205
NP_001234566.2,TCTP,translationally-controlled tumor protein homolog,1,89914797,89916427
NP_001234585.1,SBPase,chloroplast sedoheptulose-1%2C7-bisphosphatase,5,62807934,62810885
NP_001234589.1,GME2,GDP-mannose 3'%2C5'-epimerase,9,68686614,68689544
NP_001234629.1,PHS1;inference=similar to AA sequence (same species):RefSeq:NP_001234629.1;partial=true,beta-phellandrene synthase (neryl-diphosphate-cyclizing)%2C chloroplastic,8,519504,547527
NP_001234633.1,NDPS1,dimethylallylcistransferase%2C chloroplastic,8,530848,557370
XP_019070653.1,LOC101247737,dimethylallylcistransferase%2C chloroplastic-like,8,515980,519246
NP_001332792.1,GcpE,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase,11,53979824,53985919
NP_001234656.2,LOC544217,mRNA binding protein precursor,9,63108497,63110858
NP_001234677.2,TFT3,14-3-3 protein 3,4,60500971,60502578
NP_001234691.2,LOC544223,wound-inducible carboxypeptidase precursor,6,48593657,48597155
NP_001234696.2,LOC543968,glucose-1-phosphate adenylyltransferase small subunit%2C chloroplastic,7,63989474,63993741
XP_010323635.1,GME1,GDP-mannose 3'%2C5'-epimerase isoform X1,1,88239506,88241468
NP_001234769.2,SODCP.2,superoxide dismutase [Cu-Zn]%2C chloroplastic,11,52162632,52167951
NP_001234798.2,LOC543986,glucan endo-1%2C3-beta-glucosidase A precursor,1,2700782,2702304
NP_001234822.2,DHAR1,dehydroascorbate reductase 1,5,64607652,64611546
NP_001234851.1,LOC100500729,alpha-mannosidase precursor,6,42683669,42693424
NP_001234853.1,IPI,isopentenyl diphosphate isomerase,5,65269756,65272632
XP_019066809.1,LOC101055519,hop-interacting protein THI032 isoform X1,12,66883401,66886255
NP_001266103.2,LOC101055557,putative steroid 5beta-reductase,10,46278921,46280179
NP_001266109.1,SlArf/Xyl3,SlArf/Xyl3 protein precursor,4,59816922,59821055
NP_001266114.1,SlArf/Xyl4,SlArf/Xyl4 protein precursor,4,59808328,59814438
NP_001274287.1,AAT2,BAHD acyltransferase DCR-like,3,2761150,2763949
XP_010323620.1,LOC544106,peroxisomal (S)-2-hydroxy-acid oxidase GLO1 isoform X1,7,64331787,64335063
NP_001294934.1,SlFBA3,fructose-bisphosphate aldolase 1%2C chloroplastic,2,47533474,47535600
NP_001295376.1,ACT,actin-7,3,50834938,50836371
NP_001295873.1,LOC543974,ribulose bisphosphate carboxylase small chain 2A%2C chloroplastic,3,5922332,5924406
XP_019067516.1,Rbcs-3B,ribulose bisphosphate carboxylase small chain 3B%2C chloroplastic isoform X1,2,48715473,48716189
NP_001296245.1,TMP1,suberization-associated anionic peroxidase 1 precursor,2,44040313,44042551
NP_001296292.1,EO,2-methylene-furan-3-one reductase,5,352330,355316
NP_001296294.1,PSBO,oxygen-evolving enhancer protein 1%2C chloroplastic,2,36574201,36576185
NP_001296718.1,LOC543515,beta-D-xylosidase 2 precursor,1,93270736,93274477
NP_001296953.1,LOC101243905,peroxiredoxin Q%2C chloroplastic,7,55581445,55583625
NP_001296956.1,SlFBA6,fructose-bisphosphate aldolase%2C cytoplasmic isozyme 1,7,67492598,67495069
NP_001299833.1,ca2,carbonic anhydrase isoform 2,2,49434713,49437930
NP_001304334.1,THIC,thiamine biosynthesis protein ThiC,6,1109115,1112189
NP_001306969.1,PAL5,phenylalanine ammonia-lyase,9,1429250,1431517
XP_004246649.1,LOC101243631,phenylalanine ammonia-lyase-like,9,1419181,1422110
NP_001307538.1,PAL3,phenylalanine ammonia-lyase 3,9,1435607,1438468
XP_004246652.1,LOC109118696,phenylalanine ammonia-lyase-like,9,1413536,1415858
NP_001306974.1,SlVRSLip,virus resistant/susceptible lipocalin,10,58137017,58140119
XP_010312196.1,ER69,5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase isoform X1,10,62566330,62569605
NP_001307017.1,LOC101253371,alpha-1%2C4-glucan-protein synthase [UDP-forming] 2,4,249150,251360
NP_001307023.1,LOC101261588,proline-rich protein precursor,12,2922764,2923552
XP_019070989.1,ELIP,early light inducible protein isoform X1,9,68409810,68414064
XP_010326693.1,LOC104649378;partial=true,early light-induced protein 1%2C chloroplastic-like,9,68412835,68413203
NP_001307244.1,Rcr3,cysteine protease precursor,2,42066343,42067454
NP_001307298.1,CD1,GDSL esterase/lipase precursor,11,1004368,1006899
NP_001307640.1,CHI1,chalcone--flavonone isomerase,5,4465276,4467630
NP_001307725.1,LOC101255136,1%2C2-dihydroxy-3-keto-5-methylthiopentene dioxygenase 1 isoform 1,9,68348659,68350675
NP_001308271.1,LOC101244415,cysteine synthase,9,67901112,67905224
NP_001308301.1,SlFBA7,fructose-1%2C6-bisphosphate aldolase,9,2643831,2645706
NP_001308345.1,OEE1,oxygen-evolving enhancer protein 1%2C chloroplastic,2,51698920,51700064
NP_001311421.1,SlCaM5,calmodulin 5,12,66908393,66911496
NP_001308423.1,SlCaM3,calmodulin 3,10,59935972,59937940
XP_004251248.1,LOC101243958,calmodulin,11,55453177,55457232
XP_019070567.1,LOC101254320,elongation factor 2 isoform X3,8,52322233,52340766
NP_001311392.1,LOC101245713,pectinesterase family protein,11,605006,607249
NP_001315609.1,LOC544144,pre-pro-cysteine proteinase precursor,4,65016689,65018790
NP_001316135.1,LOC101244399,aspartate protease family protein precursor,8,57941995,57944435
NP_001316163.1,NAOD,N2-acetylornithine deacetylase,8,60911961,60914729
NP_001316365.1,dhn,dehydrin,4,65957837,65958673
XP_010316913.1,LOC101263969,chlorophyll a-b binding protein 1C%2C chloroplastic,2,40503186,40503983
XP_010316910.1,LOC101264286,chlorophyll a-b binding protein 1C%2C chloroplastic-like,2,40522221,40523018
XP_004233101.1,LOC101266182,chlorophyll a-b binding protein 1B%2C chloroplastic-like,2,40517380,40518177
XP_004233099.1,LOC101265605,chlorophyll a-b binding protein 1C%2C chloroplastic,2,40505514,40506311
NP_001333218.1,LOC101265886,chlorophyll a-b binding protein 1C%2C chloroplastic,2,40512599,40513396
NP_001316869.1,Cab-1A,chlorophyll a/b-binding protein Cab-1A,2,40515041,40515838
NP_001316856.1,Cab-1B,chlorophyll a/b-binding protein Cab-1B,2,40525967,40526764
NP_001333706.1,Cab-1D,chlorophyll a-b binding protein 1D,2,40519780,40520577
XP_010317413.1,LOC101267774,chlorophyll a-b binding protein 3A%2C chloroplastic-like,3,538196,538999
NP_001316911.1,LOC101245729,chlorophyll a/b-binding protein,3,540995,541798
NP_001317080.1,p69d,subtilisin-like protease precursor,8,63288659,63290902
NP_001317084.1,LOC108511949,subtilisin-like protease precursor,8,63294267,63296504
NP_001317708.1,p69c,serine protease precursor,8,63314759,63317023
NP_001318057.1,LOC101259357,polyphenol oxidase E%2C chloroplastic,8,58745248,58747011
NP_001318092.1,ARD,acireductone dioxygenase,9,68367293,68371677
NP_001318117.1,AFRR,monodehydroascorbate reductase,9,2835367,2840163
NP_001332862.1,CD4B,ATP-dependent Clp protease ATP-binding subunit ClpA homolog CD4B%2C chloroplastic,12,40789176,40793603
NP_001333800.1,LOC101258840,40S ribosomal protein S6,12,65280706,65283155
NP_001333814.1,LOC101264109,ribulose-phosphate 3-epimerase%2C chloroplastic,3,65410335,65416126
NP_001333832.1,LOC778302,multicopper oxidase-like protein precursor,4,65918009,65922472
NP_001333834.1,nii1,nitrite reductase,1,95879926,95882381
NP_001333905.1,SlFBA2,fructose-bisphosphate aldolase,2,33952488,33954439
XP_004228428.1,LOC101263049,photosynthetic NDH subunit of lumenal location 5%2C chloroplastic,1,4594295,4597769
XP_004228525.1,LOC101267921,biotin carboxylase 1%2C chloroplastic,1,2451907,2461538
XP_010315214.1,LOC101268498,phenylalanine--tRNA ligase beta subunit%2C cytoplasmic,1,2409639,2422597
YP_008563101.1,petA,cytochrome f,NC_007898.3,63894,64856
XP_004228573.1,LOC101257886,cytochrome f,1,1859332,1860294
XP_004228599.1,LOC101265667,coatomer subunit beta-1-like,1,1712609,1718473
XP_004228671.1,LOC101261260,lignin-forming anionic peroxidase,1,884839,887404
XP_004228946.1,LOC101253117,ruBisCO large subunit-binding protein subunit beta%2C chloroplastic,1,41410273,41414324
XP_010318987.1,LOC101263147,ATP-citrate synthase beta chain protein 2-like,1,68870550,68875437
XP_004229161.1,LOC101254831,tubulin-folding cofactor A,1,77623572,77629362
XP_004229180.1,LOC101260262,uncharacterized protein LOC101260262,1,77237609,77240700
XP_004229258.2,LOC101259283;inference=similar to RNA sequence%2C mRNA (same species):INSD:AK319706.1;partial=true,bifunctional epoxide hydrolase 2,1,74482053,74482736
XP_004229392.1,LOC101267841,probable glutamyl endopeptidase%2C chloroplastic,1,78503169,78512984
XP_004229393.1,LOC101268314,calvin cycle protein CP12-1%2C chloroplastic,1,78516548,78516922
XP_004229495.1,LOC101247856,uncharacterized protein LOC101247856 isoform X1,1,79946711,79955336
XP_004229552.1,LOC101265960,uncharacterized protein LOC101265960,1,80814501,80816443
XP_004230031.1,LOC101266976,aspartyl protease AED3,1,87543949,87546667
XP_004230208.1,LOC101244907,desiccation-related protein PCC13-62-like,1,89463722,89465286
XP_010315468.2,LOC101268813,desiccation-related protein PCC13-62-like,1,89773068,89774566
XP_004230299.1,LOC101246093,calreticulin,1,90428078,90431318
XP_004230327.1,LOC101255245,uncharacterized protein LOC101255245,1,90717178,90717672
XP_004230336.1,LOC101257899,GDSL esterase/lipase At1g09390,1,90827566,90830451
XP_004230369.1,LOC101267652,probable serine/threonine-protein kinase kinX isoform X1,1,91128896,91131965
XP_004230370.1,LOC101267940,probable carbohydrate esterase At4g34215,1,91144186,91145419
XP_004230406.1,LOC101254039,methionine S-methyltransferase,1,91592237,91599324
XP_004230445.1,LOC101265681,stromal 70 kDa heat shock-related protein%2C chloroplastic,1,92060814,92064822
XP_004230536.1,LOC101267273,heat shock 70 kDa protein%2C mitochondrial,1,94157619,94161095
XP_004230656.1,LOC101253833,soluble inorganic pyrophosphatase 6%2C chloroplastic,1,94327804,94331172
XP_004230700.1,LOC101266168,vacuolar-sorting receptor 3,1,94746443,94752029
XP_004230758.1,LOC101258105,polyadenylate-binding protein 8-like,1,95261028,95267152
XP_004230810.1,LOC101248522,probable carboxylesterase 13,1,95823065,95823979
XP_010315269.1,LOC101250549,presequence protease 1%2C chloroplastic/mitochondrial-like,1,95852810,95865422
XP_004230829.1,LOC101254137,protein DMR6-LIKE OXYGENASE 2,1,96025991,96027320
XP_004230896.1,LOC101249215,diaminopimelate decarboxylase 1%2C chloroplastic,1,96688422,96693848
XP_004230928.1,LOC101258107,cysteine protease RD19A,1,96889577,96891576
XP_004231047.1,LOC100191110,glycerate dehydrogenase,1,97848576,97851864
XP_004231087.1,LOC101253732,lysM domain-containing GPI-anchored protein 2,1,98190760,98192060
XP_004231481.1,LOC101259493,photosystem II stability/assembly factor HCF136%2C chloroplastic isoform X1,2,15317701,15330136
XP_004231557.1,LOC101264571,reticuline oxidase-like protein,2,24208546,24210171
XP_004231567.1,LOC101268044,ferredoxin--NADP reductase%2C root-type isozyme%2C chloroplastic,2,24860881,24866137
XP_004231903.1,LOC101255349,subtilisin-like protease SBT1.7,2,53678706,53680970
XP_004231912.1,LOC101258424,uncharacterized protein LOC101258424 isoform X1,2,53595568,53599805
XP_004231980.1,LOC101254150,probable cytosolic oligopeptidase A,2,52835520,52843604
XP_010316057.1,LOC101254439,serine hydroxymethyltransferase%2C mitochondrial,2,52822446,52828365
XP_004232007.1,LOC101261866,ATP-dependent Clp protease proteolytic subunit 3%2C chloroplastic,2,52622336,52626578
XP_004232273.1,LOC101244246,peroxidase 63,2,49665501,49666487
XP_004232290.1,LOC101249229,peptidyl-prolyl cis-trans isomerase CYP38%2C chloroplastic,2,49500544,49503989
XP_004232313.1,LOC101255848,isocitrate dehydrogenase [NADP],2,49269172,49274217
XP_010316304.1,LOC101259599,titin isoform X5,2,49124795,49141941
XP_004232421.1,LOC101263563,putative glucose-6-phosphate 1-epimerase,2,48091801,48095768
XP_004232495.1,LOC101261284,ferredoxin--NADP reductase%2C leaf-type isozyme%2C chloroplastic,2,47069127,47071886
XP_004232618.1,LOC101250358,vacuolar-sorting receptor 6-like,2,45719168,45722846
XP_004232663.1,LOC101263864,protein DJ-1 homolog D,2,45385050,45389066
XP_010316580.1,LOC101249137,aminomethyltransferase%2C mitochondrial,2,44938069,44940478
XP_004232805.1,LOC101255357,eukaryotic translation initiation factor 3 subunit J-like,2,43686151,43690991
XP_004232846.1,LOC101266991,clathrin light chain 1,2,43203076,43206593
XP_004232960.1,LOC101248835,protein trichome birefringence-like 38,2,42135488,42139372
XP_004232985.1,LOC101256345,uncharacterized protein LOC101256345,2,40795398,40797269
XP_004233105.1,LOC101267959,3-oxoacyl-[acyl-carrier-protein] synthase I%2C chloroplastic,2,40396561,40400242
XP_004233445.1,LOC101268253,uncharacterized protein At4g06744-like,2,36046537,36047931
XP_004234053.1,LOC101266391,3-isopropylmalate dehydratase large subunit%2C chloroplastic,3,509518,517465
XP_004234068.1,LOC101245129,GDSL esterase/lipase At5g45670-like,3,609538,612677
XP_010317430.1,LOC101251446,neutral ceramidase,3,791916,798132
XP_004234094.2,LOC101253159,protein trichome birefringence-like 38,3,849929,853764
XP_004234144.1,LOC101267287,phosphoglucomutase%2C chloroplastic,3,1383135,1390289
XP_004234379.1,LOC101246317,membrane steroid-binding protein 2-like,3,3384306,3386661
XP_004234401.1,LOC101253061,pectin acetylesterase 9,3,2996134,3004213
XP_004234656.1,LOC101245035,subtilisin-like protease SBT1.7,3,8226318,8228800
XP_004234830.1,LOC101246028,ferredoxin-dependent glutamate synthase%2C chloroplastic,3,34911333,34951440
XP_004234848.1,LOC101252851,alpha-1%2C4 glucan phosphorylase L-1 isozyme%2C chloroplastic/amyloplastic,3,41423148,41431434
XP_004234985.1,LOC101263797,luminal-binding protein 5,3,52795178,52798790
XP_004235206.1,LOC101248277,superoxide dismutase [Fe]%2C chloroplastic,3,56148963,56151546
XP_004235270.1,LOC101244561,alanine--tRNA ligase,3,59613044,59626992
XP_004235412.1,LOC101262296,miraculin-like,3,61007420,61008160
XP_004235413.1,LOC101262903,aspartic protease inhibitor 1-like,3,61061419,61062084
XP_004235655.1,LOC101259035,ruBisCO large subunit-binding protein subunit beta%2C chloroplastic-like,3,69097810,69101956
XP_004235675.1,LOC101264910,30S ribosomal protein S17%2C chloroplastic,3,68975534,68975995
XP_004236090.1,LOC101266500,protein STRICTOSIDINE SYNTHASE-LIKE 11-like,3,64502882,64504097
XP_004236294.1,LOC101251765,protein SIEVE ELEMENT OCCLUSION B-like,3,62436855,62439569
XP_004236341.1,LOC101265910,probable aspartyl aminopeptidase,3,61828207,61834355
XP_004236746.1,LOC101260332,triosephosphate isomerase%2C cytosolic,4,3944537,3948815
XP_004236811.1,LOC101254891,alpha-glucosidase,4,3007733,3012631
